client_id,partition,total_samples,T - shirt / top,Trouser,Pullover,Dress,Coat,Sandal,Shirt,Sneaker,Bag,Ankle boot
orchestrator,central_test_set,10000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
0,train_set,4800,82,752,40,269,752,1284,465,872,80,204
0,test_set,1200,18,198,9,68,170,322,112,230,28,45
1,train_set,4800,1086,1650,25,118,466,38,100,370,625,322
1,test_set,1200,267,378,5,31,139,10,25,108,163,74
2,train_set,4800,256,844,611,179,61,822,1507,25,166,329
2,test_set,1200,71,205,161,32,10,191,392,12,40,86
3,train_set,4800,522,5,1712,230,258,45,788,332,908,0
3,test_set,1200,113,1,409,59,77,6,229,85,221,0
4,train_set,4800,890,26,146,469,27,661,1053,0,1319,209
4,test_set,1200,204,1,37,133,15,179,260,0,325,46
5,train_set,4800,248,472,207,1104,8,705,0,19,850,1187
5,test_set,1200,74,131,69,252,2,181,0,0,210,281
6,train_set,4800,5,17,0,1438,1734,258,546,743,2,57
6,test_set,1200,0,3,0,360,441,58,135,190,1,12
7,train_set,4800,155,177,361,721,890,390,312,427,80,1287
7,test_set,1200,47,54,95,176,223,114,67,108,14,302
8,train_set,4800,580,874,1095,32,568,598,8,305,589,151
8,test_set,1200,135,212,255,5,151,138,1,85,169,49
9,train_set,4800,1021,0,611,248,6,0,0,1690,166,1058
9,test_set,1200,226,0,152,76,2,0,0,399,44,301
